OrderID,Date,CustomerID,ProductID,Channel,Region,Quantity,UnitPrice,TotalRevenue,TotalCost
1,02-01-2024,C101,P1001,Online,North,5,100,500,300
2,03-01-2024,C102,P1002,Retail,South,8,200,1600,1000
3,04-01-2024,C103,P1003,Wholesale,East,3,150,450,250
4,05-01-2024,C104,P1004,Online,West,2,300,600,400
5,06-01-2024,C105,P1005,Retail,North,6,250,1500,900
6,07-01-2024,C106,P1001,Wholesale,South,4,100,400,250
7,08-01-2024,C107,P1002,Online,East,9,200,1800,1100
8,09-01-2024,C108,P1003,Retail,West,7,150,1050,700
9,10-01-2024,C109,P1004,Online,North,3,300,900,600
10,11-01-2024,C110,P1005,Retail,South,5,250,1250,800
